Nome do Objeto,Variação do Objeto,Dia/Noite,Funções,Ambiente,Fundo,Tamanho (KB),Dimensão (pixels) (Largura x Altura),URL da Imagem
Tenis,1,noite,Gradiente GrayScale,in,18,152.46,1600 x 1200,https://drive.google.com/uc?id=1v1-92lmrkSM7fxSdiIgTSf6Q18c9yt68&export=download
Tenis,1,noite,Gradiente GrayScale,out,19,135.73,1600 x 1200,https://drive.google.com/uc?id=1TO46JxrBUE_Oa_EFxO1mz9WTE8qVJUm6&export=download
Tenis,1,noite,Gradiente GrayScale,in,17,191.14,1600 x 1200,https://drive.google.com/uc?id=15FUVh5Jwmvwmai6OpLcVNhHyzwi8cJWv&export=download
Tenis,1,noite,GrayScale Mean Filter,out,18,140.92,1600 x 1200,https://drive.google.com/uc?id=1Ty1KsS0cEg6RP1hc4Luh9LxK4T_2tSZY&export=download
Tenis,1,noite,GrayScale Mean Filter,out,19,139.2,1600 x 1200,https://drive.google.com/uc?id=1GdB3CmmYTfpUfvAD6Yz8clXJUBM9wDv6&export=download
Tenis,1,noite,GrayScale Mean Filter,out,16,172.9,1600 x 1200,https://drive.google.com/uc?id=11KqjPQQMsBKVvRM90i4uX0wE3Hy7Ixye&export=download
Tenis,1,noite,GrayScale Mean Filter,in,18,199.03,1600 x 1200,https://drive.google.com/uc?id=1x3c3XbXWPWXcK2M6FWnh-6AEH886p5x1&export=download
Tenis,1,noite,GrayScale Mean Filter,in,16,295.43,1600 x 1200,https://drive.google.com/uc?id=1IKskfsoF9giUpgJdKx31oE81VXwFA6ni&export=download
Tenis,1,noite,GrayScale Mean Filter,in,17,228.1,1600 x 1200,https://drive.google.com/uc?id=1_KYqkbI4Nbpeef5FkxtGHtsoABHf8htG&export=download
Tenis,1,noite,GrayScale Exponential Transform,out,16,126.74,1600 x 1200,https://drive.google.com/uc?id=1h7qAwjkxoddvWGx9I4W_okbLksun7swk&export=download
Tenis,1,noite,GrayScale Exponential Transform,out,19,89.05,1600 x 1200,https://drive.google.com/uc?id=1vaxxdtJdJkZ1GwKvCGT1k-CTKgtB7OVm&export=download
Tenis,1,noite,GrayScale Exponential Transform,out,18,86.67,1600 x 1200,https://drive.google.com/uc?id=1p_KcC9__8vix5nPKfppNO2vLb-6vmqJM&export=download
Tenis,1,noite,GrayScale Exponential Transform,in,18,167.3,1600 x 1200,https://drive.google.com/uc?id=10cMekaLXnFcjovufPbmIbushSzr8uJpQ&export=download
Tenis,1,noite,GrayScale Exponential Transform,in,16,322.08,1600 x 1200,https://drive.google.com/uc?id=1UfRutN_73cwilPP006EpJ0Pw96ljtZUn&export=download
Tenis,1,noite,GrayScale Exponential Transform,in,17,236.46,1600 x 1200,https://drive.google.com/uc?id=1DqR5VzIHyNuvV97WjJgHwjbYnaX5iPMz&export=download
Tenis,1,noite,GrayScale Log Transform,out,19,119.04,1600 x 1200,https://drive.google.com/uc?id=1vBzs5o5xvNDmJGOJKkRaFljnRbF_RENL&export=download
Tenis,1,noite,GrayScale Log Transform,out,18,118.32,1600 x 1200,https://drive.google.com/uc?id=142KYOJcfhUW3UJxqUWE-FycN0AJQiHcu&export=download
Tenis,1,noite,GrayScale Log Transform,in,17,238.82,1600 x 1200,https://drive.google.com/uc?id=1JY64OUp0FGKCLGjE9zoYBHK9xkP2mhnR&export=download
Tenis,1,noite,GrayScale Log Transform,in,16,322.35,1600 x 1200,https://drive.google.com/uc?id=131SII6aIOIRq_LCK01LGzVm-4O61ZrIg&export=download
Tenis,1,noite,GrayScale Log Transform,out,16,207.98,1600 x 1200,https://drive.google.com/uc?id=1raEZdxG6QaoRxN5aQWHvms1xFoeFXobt&export=download
Tenis,1,noite,GrayScale Log Transform,in,18,177.64,1600 x 1200,https://drive.google.com/uc?id=1iFXmUuUWq0X6nxsn-h6oB0fUOkafUtYg&export=download
Tenis,2,dia,Original,in,16,152.37,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis2-dia-in-fundo16.jpeg
Tenis,2,dia,Original,in,17,99.02,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis2-dia-in-fundo17.jpeg
Tenis,2,dia,Original,in,18,79.38,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis2-dia-in-fundo18.jpeg
Tenis,2,dia,Original,out,18,97.0,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis2-dia-out-fundo18.jpeg
Tenis,2,dia,Original,out,19,94.27,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis2-dia-out-fundo19.jpeg
Tenis,2,dia,Original,out,20,282.25,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis2-dia-out-fundo20.jpeg
Tenis,2,dia,GrayScale,in,18,109.05,1600 x 1200,https://drive.google.com/uc?id=1BmkkT-f_kuTXKn8fLCIxCgJ9IlnYkiPM&export=download
Tenis,2,dia,GrayScale,out,19,130.39,1600 x 1200,https://drive.google.com/uc?id=1h40zLYEHg2lqSdmDMSuddmN79dXRyN2k&export=download
Tenis,2,dia,GrayScale,out,20,277.92,1600 x 1200,https://drive.google.com/uc?id=19PkxGHflUzRWfaIlh0yDw6E4U_Mjbibo&export=download
Tenis,2,dia,GrayScale,out,18,130.72,1600 x 1200,https://drive.google.com/uc?id=1e0v9T0T2jxdiLcoebgaTK4jTQ2Hl98Yd&export=download
Tenis,2,dia,GrayScale,in,17,140.64,1600 x 1200,https://drive.google.com/uc?id=1OowdQ2Ks2qN54NixmBpoiFQrJ7sqVHcA&export=download
Tenis,2,dia,GrayScale,in,16,212.47,1600 x 1200,https://drive.google.com/uc?id=1Bodby36utCTbbXQ3vPu1UORDq1ssNUCI&export=download
Tenis,2,dia,Gradiente GrayScale,in,18,202.02,1600 x 1200,https://drive.google.com/uc?id=1zNJiUYPs2zNu3j-XZnDHUBqtNKx29YCb&export=download
Tenis,2,dia,Gradiente GrayScale,out,19,213.36,1600 x 1200,https://drive.google.com/uc?id=1cUn4D8nc5EJSawL4sjwq5jeAVccolxwJ&export=download
Tenis,2,dia,Gradiente GrayScale,in,16,326.04,1600 x 1200,https://drive.google.com/uc?id=1RJeaf02d0lARkzDLvqt34I77u_6hY7sl&export=download
Tenis,2,dia,Gradiente GrayScale,out,20,487.66,1600 x 1200,https://drive.google.com/uc?id=1cedYoUhDjqTp3DNKPNRP6JGoSfy63RSP&export=download
Tenis,2,dia,Gradiente GrayScale,in,17,241.86,1600 x 1200,https://drive.google.com/uc?id=1xQqFkvupLzaLPCaGuMMbCVvtnDce2ol_&export=download
Tenis,2,dia,Gradiente GrayScale,out,18,225.66,1600 x 1200,https://drive.google.com/uc?id=1m6aQZWjUauUlCeEQ5hxzLGYE2Xl27jeU&export=download
Tenis,2,dia,GrayScale Mean Filter,out,19,236.52,1600 x 1200,https://drive.google.com/uc?id=1_MxvQ0xOqg0hB-jE7BEqySp9aQwQq3dh&export=download
Tenis,2,dia,GrayScale Mean Filter,out,20,372.42,1600 x 1200,https://drive.google.com/uc?id=1YSkWRXoCyC0FiidDPgOu9WHjmGN_HeY7&export=download
Tenis,2,dia,GrayScale Mean Filter,in,16,327.33,1600 x 1200,https://drive.google.com/uc?id=1d7nB32ce1Ml0AdvIe-NKh-nQBDFvAkDB&export=download
Tenis,2,dia,GrayScale Mean Filter,in,17,246.75,1600 x 1200,https://drive.google.com/uc?id=14AuRvDAWNCTEpChv8igtxgcI61NhCwNF&export=download
Tenis,2,dia,GrayScale Mean Filter,in,18,219.38,1600 x 1200,https://drive.google.com/uc?id=1pRCSR6mRtZsPd4RwffBccKFfT4ZO7wev&export=download
Tenis,2,dia,GrayScale Mean Filter,out,18,245.93,1600 x 1200,https://drive.google.com/uc?id=1N_XA0nL2_I1lVBl8wFQ1muN-L8DCQg7J&export=download
Tenis,2,dia,GrayScale Exponential Transform,out,20,544.99,1600 x 1200,https://drive.google.com/uc?id=14NFGhtVJjE10p315U1x1UcX7SPgcG2-b&export=download
Tenis,2,dia,GrayScale Exponential Transform,out,19,231.09,1600 x 1200,https://drive.google.com/uc?id=19qV8oAzITem5GaDwXi3PqneRY1c2u_sQ&export=download
Tenis,2,dia,GrayScale Exponential Transform,out,18,258.57,1600 x 1200,https://drive.google.com/uc?id=1dNiQSHbD3fW-5yk3VmJH9Ls74Zl-0POT&export=download
Tenis,2,dia,GrayScale Exponential Transform,in,18,210.96,1600 x 1200,https://drive.google.com/uc?id=1A6mkyFa_JI5iWMi1StEk0bJ4YEQW-9rd&export=download
Tenis,2,dia,GrayScale Exponential Transform,in,17,257.89,1600 x 1200,https://drive.google.com/uc?id=12MXk4WNrlRsSk47DQTvZXpX1se82PHlw&export=download
Tenis,2,dia,GrayScale Exponential Transform,in,16,382.58,1600 x 1200,https://drive.google.com/uc?id=1g6Iex5WdP3e7De0kqmGobowSbRQogNTh&export=download
Tenis,2,dia,GrayScale Log Transform,out,20,546.17,1600 x 1200,https://drive.google.com/uc?id=1i6amEUL7rwNUg9M8PodNiQLnAxcz-XtC&export=download
Tenis,2,dia,GrayScale Log Transform,out,18,248.21,1600 x 1200,https://drive.google.com/uc?id=1eFnY09fHN4DwieBJxgUvXxEQnkEcdpka&export=download
Tenis,2,dia,GrayScale Log Transform,out,19,245.76,1600 x 1200,https://drive.google.com/uc?id=1Veow83v9FfQcPaF5iRAKI4tpMXOrLYIR&export=download
Tenis,2,dia,GrayScale Log Transform,in,18,203.89,1600 x 1200,https://drive.google.com/uc?id=1tZzXM0GR4hiGbd8GEe85SgnGUV0rxIio&export=download
Tenis,2,dia,GrayScale Log Transform,in,16,373.07,1600 x 1200,https://drive.google.com/uc?id=1Pn_gI_48VApxyRWVUmDHZZtQqui2-ARv&export=download
Tenis,2,dia,GrayScale Log Transform,in,17,257.04,1600 x 1200,https://drive.google.com/uc?id=12FXdpJ9rX5UyvOvo_CLI8UnFEDkGX4yw&export=download
Tenis,2,noite,Original,in,16,201.8,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis2-noite-in-fundo16.jpeg
Tenis,2,noite,Original,in,17,116.18,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis2-noite-in-fundo17.jpeg
Tenis,2,noite,Original,in,18,90.18,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis2-noite-in-fundo18.jpeg
Tenis,2,noite,Original,out,16,77.63,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis2-noite-out-fundo16.jpeg
Tenis,2,noite,Original,out,18,46.25,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis2-noite-out-fundo18.jpeg
Tenis,2,noite,Original,out,19,44.17,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis2-noite-out-fundo19.jpeg
Tenis,2,noite,GrayScale,in,16,192.24,1600 x 1200,https://drive.google.com/uc?id=1zYjfjZUsjZG_40z6SPC_Bi4oQiq845Ed&export=download
Tenis,2,noite,GrayScale,out,16,70.55,1600 x 1200,https://drive.google.com/uc?id=1Xu7Up0Dw21ruwlTWL04mhKu6DlI10eWW&export=download
Tenis,2,noite,GrayScale,in,18,84.38,1600 x 1200,https://drive.google.com/uc?id=1aUhwfmRxd0QRJOXb0A7BdfCBgb1n93sn&export=download
Tenis,2,noite,GrayScale,out,19,59.32,1600 x 1200,https://drive.google.com/uc?id=1fK-swPwq1YQnzaqXlBB48uo0HYr4WLpo&export=download
Tenis,2,noite,GrayScale,in,17,107.2,1600 x 1200,https://drive.google.com/uc?id=15pqyuB8o9NoSDtCpIsHrh0pfr3wJMdQt&export=download
Tenis,2,noite,GrayScale,out,18,62.77,1600 x 1200,https://drive.google.com/uc?id=1E6nKYjQO-6VslNhYJZSZMpSfZZrqPsRe&export=download
Tenis,2,noite,Gradiente GrayScale,in,18,161.75,1600 x 1200,https://drive.google.com/uc?id=13hGvo-vSwCIM5sPHfv5Tz8LmuSmLSgVb&export=download
Tenis,2,noite,Gradiente GrayScale,out,18,145.41,1600 x 1200,https://drive.google.com/uc?id=124u-WkgmAhLrv7bnPO5JHdk4MjKiK9PM&export=download
Tenis,2,noite,Gradiente GrayScale,out,16,154.53,1600 x 1200,https://drive.google.com/uc?id=1Iwng-bXJydqwaVMSZU3xehYVc2S_yUNu&export=download
Tenis,2,noite,Gradiente GrayScale,out,19,140.37,1600 x 1200,https://drive.google.com/uc?id=1VTgLulY9xZklnVdCF5Oxn1VRGD6o4gPb&export=download
Tenis,2,noite,Gradiente GrayScale,in,16,353.02,1600 x 1200,https://drive.google.com/uc?id=12ocEs4Up1mIBOJYnGS7uXYavRHemcF8V&export=download
Tenis,2,noite,Gradiente GrayScale,in,17,213.53,1600 x 1200,https://drive.google.com/uc?id=1ruvUbf5ovfOOOVYAKzLm_aPcL_nyF-3S&export=download
Tenis,2,noite,GrayScale Mean Filter,out,19,110.84,1600 x 1200,https://drive.google.com/uc?id=1oRpLDBTsPB1TIseNsR3YhHNg-SiNMP9h&export=download
Tenis,2,noite,GrayScale Mean Filter,out,16,174.44,1600 x 1200,https://drive.google.com/uc?id=15zYUx24WFmRwJkf-yNj8cICxXw-DYmDt&export=download
Tenis,2,noite,GrayScale Mean Filter,in,16,312.4,1600 x 1200,https://drive.google.com/uc?id=1deNHC__Ks_Omm_cbzomIfRQHwJ8qumLd&export=download
Tenis,2,noite,GrayScale Mean Filter,in,17,215.45,1600 x 1200,https://drive.google.com/uc?id=1g7gRuXtguN2nIL4Vou9z7F9ciUxINO0a&export=download
Tenis,2,noite,GrayScale Mean Filter,out,18,157.1,1600 x 1200,https://drive.google.com/uc?id=1D1mY0qCu7irvvNhPAdzMxnGOH-Y9Mnj5&export=download
Tenis,2,noite,GrayScale Mean Filter,in,18,185.6,1600 x 1200,https://drive.google.com/uc?id=1_gdzp2R3GszG2nRu9eEkFtDISPhGr5aF&export=download
Tenis,2,noite,GrayScale Exponential Transform,out,19,94.46,1600 x 1200,https://drive.google.com/uc?id=16EhB8tXiNjjIDbelmes130qr8rn-JxG0&export=download
Tenis,2,noite,GrayScale Exponential Transform,out,16,133.28,1600 x 1200,https://drive.google.com/uc?id=16iDsiTsGd36nvEDlH4RvqT4lRCAlges_&export=download
Tenis,2,noite,GrayScale Exponential Transform,out,18,112.98,1600 x 1200,https://drive.google.com/uc?id=1LywmNIZloxygOyxxFq1zRUbzGiR-DMIY&export=download
Tenis,2,noite,GrayScale Exponential Transform,in,18,177.18,1600 x 1200,https://drive.google.com/uc?id=1CmENxpdYK-ayq38yk3AOaUhmk2vggcTM&export=download
Tenis,2,noite,GrayScale Exponential Transform,in,16,378.06,1600 x 1200,https://drive.google.com/uc?id=1utKjZcyXRLPQykePHwp63h8LHe4m0JvQ&export=download
Tenis,2,noite,GrayScale Exponential Transform,in,17,219.25,1600 x 1200,https://drive.google.com/uc?id=1rrDREkYwJm7zAvIeG2vRnURyNZi5B1gU&export=download
Tenis,2,noite,GrayScale Log Transform,out,18,140.33,1600 x 1200,https://drive.google.com/uc?id=1fm-5KLGID_7r1YmCe3W_wg9KPviVeyYL&export=download
Tenis,2,noite,GrayScale Log Transform,out,19,111.09,1600 x 1200,https://drive.google.com/uc?id=1AjPm6gukPPeCds1RU92Pfi91YdGGEH0O&export=download
Tenis,2,noite,GrayScale Log Transform,out,16,220.88,1600 x 1200,https://drive.google.com/uc?id=1IQKu-9IDLkQ8vzoykbuj7reJ4Vl2N3tQ&export=download
Tenis,2,noite,GrayScale Log Transform,in,17,245.99,1600 x 1200,https://drive.google.com/uc?id=1b0KlX7VeMqM-QMCBdtVbH9n80d_m6_h0&export=download
Tenis,2,noite,GrayScale Log Transform,in,18,187.23,1600 x 1200,https://drive.google.com/uc?id=1Zv_13G9O4f8h9eWmBNCBJ6f-A-3aEa3p&export=download
Tenis,2,noite,GrayScale Log Transform,in,16,378.46,1600 x 1200,https://drive.google.com/uc?id=1-cmj_RYCnxbpDMeJsXubElUgPmvoWwdN&export=download
Tenis,3,dia,Original,in,16,177.68,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis3-dia-in-fundo16.jpeg
Tenis,3,dia,Original,in,17,110.42,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis3-dia-in-fundo17.jpeg
Tenis,3,dia,Original,in,18,78.42,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis3-dia-in-fundo18.jpeg
Tenis,3,dia,Original,out,18,97.77,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis3-dia-out-fundo18.jpeg
Tenis,3,dia,Original,out,19,171.62,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis3-dia-out-fundo19.jpeg
Tenis,3,dia,Original,out,20,287.35,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis3-dia-out-fundo20.jpeg
Tenis,3,dia,GrayScale,out,19,235.83,1600 x 1200,https://drive.google.com/uc?id=171itZd5x52YPk0Rt6NIk_HYFtiBAWfY1&export=download
Tenis,3,dia,GrayScale,in,16,247.61,1600 x 1200,https://drive.google.com/uc?id=1ULmtJIXwlGkIXH7Qc0DKaU0VEbwmdq3W&export=download
Tenis,3,dia,GrayScale,out,18,131.88,1600 x 1200,https://drive.google.com/uc?id=1xUFwzUQPeFm_JIddk3nWM_hoi0IshT6l&export=download
Tenis,3,dia,GrayScale,in,18,103.52,1600 x 1200,https://drive.google.com/uc?id=1CMb4mhCuRzgodVJX13jW1UBAGPaLZcdT&export=download
Tenis,3,dia,GrayScale,out,20,280.43,1600 x 1200,https://drive.google.com/uc?id=1JWj9Q5N3n_TR5AQACcUPjOT9Wev7YulY&export=download
Tenis,3,dia,GrayScale,in,17,155.12,1600 x 1200,https://drive.google.com/uc?id=1Gq8ZtQTbNEaharelXognVImxy3OsmxzP&export=download
Tenis,3,dia,Gradiente GrayScale,out,20,501.88,1600 x 1200,https://drive.google.com/uc?id=1ixvncjFPe50gt_ZJf_x731u1nnblEU32&export=download
Tenis,3,dia,Gradiente GrayScale,out,18,201.21,1600 x 1200,https://drive.google.com/uc?id=1x4UmYaAtA_V2qL_J-kmBxRl5bOH3F-0H&export=download
Tenis,3,dia,Gradiente GrayScale,in,18,178.7,1600 x 1200,https://drive.google.com/uc?id=1lgbpxOVqqyd_9LfPizyYBVEAhNQ9LauH&export=download
Tenis,3,dia,Gradiente GrayScale,in,16,355.05,1600 x 1200,https://drive.google.com/uc?id=1pAV_R9hA8mgY7-CZ6-c_wzM30EbAbtwO&export=download
Tenis,3,dia,Gradiente GrayScale,out,19,408.15,1600 x 1200,https://drive.google.com/uc?id=1E3DNRiSjLuEu8kTdEIxZpQQaAhhC2qoe&export=download
Tenis,3,dia,Gradiente GrayScale,in,17,249.0,1600 x 1200,https://drive.google.com/uc?id=1-IrbdlO4ouaO1o0x3QOb1MkjkPQ6WBZs&export=download
Tenis,3,dia,GrayScale Mean Filter,out,18,254.49,1600 x 1200,https://drive.google.com/uc?id=1ulDjRqLK2Wo215KIpZXfMjLM4QBAwhwA&export=download
Tenis,3,dia,GrayScale Mean Filter,out,19,343.64,1600 x 1200,https://drive.google.com/uc?id=1WL6WCUKo6BRJKmRrFpBxOtBkYK-HjLJT&export=download
Tenis,3,dia,GrayScale Mean Filter,in,17,266.61,1600 x 1200,https://drive.google.com/uc?id=1BC_eaNQhECtfrjV__EfIOnmFyF7_cMyw&export=download
Tenis,3,dia,GrayScale Mean Filter,out,20,380.93,1600 x 1200,https://drive.google.com/uc?id=19pByYi1Clq-a5sn3TEhPHhhYp33cFCrx&export=download
Tenis,3,dia,GrayScale Mean Filter,in,16,351.39,1600 x 1200,https://drive.google.com/uc?id=1P7z97L_G9Dtfa_j27YHOEljH_lTU3atY&export=download
Tenis,3,dia,GrayScale Mean Filter,in,18,222.95,1600 x 1200,https://drive.google.com/uc?id=1tbdge23MDbcq9fhbFx_XBfpVmG6yl7xQ&export=download
Tenis,3,dia,GrayScale Exponential Transform,out,18,251.61,1600 x 1200,https://drive.google.com/uc?id=1FbObwSyoLxZ4wfQQkQeOXQHxS4mHB_-I&export=download
Tenis,3,dia,GrayScale Exponential Transform,out,19,416.8,1600 x 1200,https://drive.google.com/uc?id=1tszIsXbKhdCIgogTNBdJVfgWWGzwOkQO&export=download
Tenis,3,dia,GrayScale Exponential Transform,out,20,550.3,1600 x 1200,https://drive.google.com/uc?id=1C45lSFETibF4S9kRKMBbu1khXS8WtS2Y&export=download
Tenis,3,dia,GrayScale Exponential Transform,in,18,208.25,1600 x 1200,https://drive.google.com/uc?id=1q75NDpJTxPiOmU211QSHfnFzRWjLHSRS&export=download
Tenis,3,dia,GrayScale Exponential Transform,in,17,284.88,1600 x 1200,https://drive.google.com/uc?id=1cQy1jWOgXlTz-1Cvw3Vl2iyc1uM69UIs&export=download
Tenis,3,dia,GrayScale Exponential Transform,in,16,446.54,1600 x 1200,https://drive.google.com/uc?id=1_P5lrDCkVCAdyq-EFD-zUhlgDSx7U7xl&export=download
Tenis,3,dia,GrayScale Log Transform,out,19,424.73,1600 x 1200,https://drive.google.com/uc?id=1X8qZgVujCUW4GWc9bFwDBortFlzNmcnb&export=download
Tenis,3,dia,GrayScale Log Transform,out,18,245.95,1600 x 1200,https://drive.google.com/uc?id=1Z86xUNBI69uk2YR93mRT6zqRG8-8fjws&export=download
Tenis,3,dia,GrayScale Log Transform,in,18,200.14,1600 x 1200,https://drive.google.com/uc?id=1BkSS6iLdn0l4e2MVJRrewTD5SeLzE3ed&export=download
Tenis,3,dia,GrayScale Log Transform,out,20,550.39,1600 x 1200,https://drive.google.com/uc?id=12wLA4j7csivAfdf2Rx4LJW19XV4ZXOJ_&export=download
Tenis,3,dia,GrayScale Log Transform,in,16,429.9,1600 x 1200,https://drive.google.com/uc?id=1XWOWcfOFGDOCa_laf-9rR6994Ti9e9Nc&export=download
Tenis,3,dia,GrayScale Log Transform,in,17,279.27,1600 x 1200,https://drive.google.com/uc?id=1irDC4f0nK_Tay6nT5GIJGE_27oTwsEA2&export=download
Tenis,3,noite,Original,in,16,193.87,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis3-noite-in-fundo16.jpeg
Tenis,3,noite,Original,in,17,127.98,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis3-noite-in-fundo17.jpeg
Tenis,3,noite,Original,in,18,61.39,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis3-noite-in-fundo18.jpeg
Tenis,3,noite,Original,out,16,69.71,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis3-noite-out-fundo16.jpeg
Tenis,3,noite,Original,out,18,63.49,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis3-noite-out-fundo18.jpeg
Tenis,3,noite,Original,out,19,33.34,1600 x 1200,https://raw.githubusercontent.com/Luisa-Andrade/Visao-Computacional/main/banco-de-imagens/Tenis3-noite-out-fundo19.jpeg
Tenis,3,noite,GrayScale,in,17,117.69,1600 x 1200,https://drive.google.com/uc?id=1S-mwWxxDvsBkUe3QD4Qx8ezV-uDoUame&export=download
Tenis,3,noite,GrayScale,out,18,56.5,1600 x 1200,https://drive.google.com/uc?id=1XAeY4qwqDe7HXPItes5VsrnlAfP6NGFb&export=download
Tenis,3,noite,GrayScale,in,18,80.46,1600 x 1200,https://drive.google.com/uc?id=15xXQ2Sy6a4dLnwxBI55kDJuhQYOAMcXh&export=download
Tenis,3,noite,GrayScale,in,16,181.01,1600 x 1200,https://drive.google.com/uc?id=1Ded5CQln1gcmFg47I4Xlnsc9T-qiOTaW&export=download
Tenis,3,noite,GrayScale,out,16,61.53,1600 x 1200,https://drive.google.com/uc?id=1E3AQNrdHB2x3d5FkE5W1ldsebT6_EOcy&export=download
Tenis,3,noite,GrayScale,out,19,45.75,1600 x 1200,https://drive.google.com/uc?id=17M2z35xY9zXmA-v7j_6BrdpXWF_snsiq&export=download
Tenis,3,noite,Gradiente GrayScale,in,16,292.09,1600 x 1200,https://drive.google.com/uc?id=1juarLWSm4qRlYVRJmT5Ak25tH83Uumvx&export=download
Tenis,3,noite,Gradiente GrayScale,out,19,118.48,1600 x 1200,https://drive.google.com/uc?id=1DrCvzrgvB0_UUEe4meW9NjVfUvWWUBaw&export=download
Tenis,3,noite,Gradiente GrayScale,out,18,135.45,1600 x 1200,https://drive.google.com/uc?id=1YtvWOBZrugfjgRiwyPNnr3ypovXq_ii2&export=download
Tenis,3,noite,Gradiente GrayScale,in,17,231.46,1600 x 1200,https://drive.google.com/uc?id=1vVa9WWwqeQCrak8V9DIwu4G64fXubdvg&export=download
Tenis,3,noite,Gradiente GrayScale,in,18,147.95,1600 x 1200,https://drive.google.com/uc?id=1vpQfkKoXnOeJS3FQ5gKAXrdMlPo27S9m&export=download
Tenis,3,noite,Gradiente GrayScale,out,16,141.33,1600 x 1200,https://drive.google.com/uc?id=1r-r_K2_Skkae6fKjde9NgZ-qGzFRETfT&export=download
Tenis,3,noite,GrayScale Mean Filter,out,18,140.84,1600 x 1200,https://drive.google.com/uc?id=1I4qQxzI8gQhpL8cN0k9_1hIdAoXDGCTZ&export=download
Tenis,3,noite,GrayScale Mean Filter,out,19,97.89,1600 x 1200,https://drive.google.com/uc?id=1VA1j8OqerxPI5-BPHfzJICws0I0cE4j6&export=download
Tenis,3,noite,GrayScale Mean Filter,in,16,313.23,1600 x 1200,https://drive.google.com/uc?id=1Tya9SacjlRiij-xflENoQIEzmSlQs20L&export=download
